name,trainer,Analytic,Independent,Determined,Professional,Studious,Imaginative,week,cohort,date
Quintus Penella,Gregor Gomez,1.0,2.0,2.0,1.0,2.0,2.0,1,Business_20,2019-02-11
Simon Murrey,Gregor Gomez,6.0,1.0,1.0,2.0,4.0,2.0,1,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,6.0,4.0,1.0,1.0,2.0,3.0,1,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,2.0,1.0,2.0,3.0,3.0,3.0,1,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,2.0,2.0,4.0,5.0,1.0,2.0,1,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,3.0,6.0,1.0,5.0,4.0,1.0,1,Business_20,2019-02-11
Deni Roust,Gregor Gomez,6.0,3.0,1.0,4.0,4.0,2.0,1,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,2.0,3.0,3.0,4.0,1.0,1.0,1,Business_20,2019-02-11
Simon Murrey,Gregor Gomez,3.0,1.0,3.0,2.0,1.0,1.0,2,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,1.0,1.0,1.0,2.0,1.0,6.0,2,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,4.0,2.0,1.0,3.0,3.0,7.0,2,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,3.0,2.0,5.0,3.0,1.0,1.0,2,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,2.0,1.0,2.0,5.0,3.0,2.0,2,Business_20,2019-02-11
Deni Roust,Gregor Gomez,7.0,2.0,3.0,1.0,1.0,1.0,2,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,3.0,6.0,2.0,1.0,4.0,3.0,2,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,6.0,2.0,2.0,3.0,3.0,2.0,3,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,3.0,5.0,3.0,1.0,3.0,3.0,3,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,3.0,2.0,3.0,4.0,4.0,2.0,3,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,1.0,3.0,2.0,1.0,1.0,4.0,3,Business_20,2019-02-11
Deni Roust,Gregor Gomez,1.0,2.0,2.0,1.0,4.0,5.0,3,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,3.0,4.0,1.0,5.0,3.0,3.0,3,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,5.0,1.0,3.0,7.0,6.0,2.0,4,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,2.0,8.0,1.0,8.0,5.0,5.0,4,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,8.0,6.0,8.0,2.0,4.0,8.0,4,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,3.0,3.0,7.0,3.0,6.0,5.0,4,Business_20,2019-02-11
Deni Roust,Gregor Gomez,4.0,6.0,6.0,6.0,8.0,6.0,4,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,3.0,8.0,1.0,4.0,6.0,7.0,4,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,6.0,8.0,4.0,8.0,1.0,8.0,5,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,2.0,1.0,8.0,5.0,6.0,5.0,5,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,6.0,2.0,8.0,8.0,8.0,5.0,5,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,6.0,3.0,4.0,7.0,6.0,6.0,5,Business_20,2019-02-11
Deni Roust,Gregor Gomez,4.0,2.0,7.0,6.0,4.0,2.0,5,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,5.0,6.0,7.0,6.0,7.0,8.0,5,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,7.0,3.0,5.0,8.0,8.0,7.0,6,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,7.0,6.0,5.0,7.0,8.0,2.0,6,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,7.0,5.0,5.0,5.0,5.0,8.0,6,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,6.0,8.0,8.0,6.0,8.0,7.0,6,Business_20,2019-02-11
Deni Roust,Gregor Gomez,4.0,3.0,8.0,7.0,4.0,5.0,6,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,2.0,8.0,8.0,4.0,5.0,3.0,6,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,8.0,5.0,8.0,8.0,8.0,6.0,7,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,8.0,6.0,8.0,7.0,8.0,8.0,7,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,8.0,7.0,7.0,8.0,8.0,8.0,7,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,7.0,8.0,6.0,8.0,8.0,7.0,7,Business_20,2019-02-11
Deni Roust,Gregor Gomez,7.0,8.0,8.0,8.0,7.0,7.0,7,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,8.0,8.0,8.0,4.0,8.0,8.0,7,Business_20,2019-02-11
Gustaf Lude,Gregor Gomez,8.0,7.0,8.0,8.0,7.0,8.0,8,Business_20,2019-02-11
Yolanda Fosse,Gregor Gomez,8.0,8.0,7.0,8.0,7.0,5.0,8,Business_20,2019-02-11
Lynnett Swin,Gregor Gomez,8.0,7.0,8.0,8.0,8.0,8.0,8,Business_20,2019-02-11
Bart Godilington,Gregor Gomez,7.0,7.0,8.0,6.0,7.0,8.0,8,Business_20,2019-02-11
Deni Roust,Gregor Gomez,7.0,8.0,8.0,8.0,8.0,8.0,8,Business_20,2019-02-11
Gerhard Mcgrath,Gregor Gomez,8.0,8.0,7.0,8.0,7.0,8.0,8,Business_20,2019-02-11
Benedick Arnhold,Bruce Lugo,5.0,4.0,1.0,2.0,3.0,3.0,1,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,5.0,3.0,2.0,3.0,3.0,1.0,1,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,4.0,1.0,5.0,2.0,2.0,3.0,1,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,3.0,2.0,3.0,4.0,3.0,3.0,1,Business_21,2019-03-18
Llywellyn Hoggins,Bruce Lugo,1.0,3.0,2.0,2.0,3.0,3.0,1,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,3.0,4.0,4.0,1.0,1.0,5.0,1,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,5.0,4.0,3.0,5.0,5.0,4.0,1,Business_21,2019-03-18
Georg Battman,Bruce Lugo,1.0,1.0,1.0,6.0,5.0,5.0,1,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,3.0,3.0,7.0,1.0,6.0,4.0,1,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,7.0,2.0,6.0,5.0,5.0,1.0,1,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,6.0,1.0,4.0,4.0,2.0,1.0,1,Business_21,2019-03-18
Tiphany Gribben,Bruce Lugo,2.0,1.0,3.0,1.0,2.0,5.0,1,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,1.0,5.0,2.0,1.0,5.0,1.0,1,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,7.0,6.0,3.0,3.0,4.0,3.0,2,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,4.0,2.0,1.0,1.0,5.0,3.0,2,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,2.0,4.0,2.0,6.0,5.0,3.0,2,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,2.0,4.0,2.0,4.0,1.0,1.0,2,Business_21,2019-03-18
Llywellyn Hoggins,Bruce Lugo,4.0,2.0,2.0,4.0,3.0,2.0,2,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,3.0,2.0,1.0,3.0,3.0,3.0,2,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,4.0,4.0,3.0,1.0,3.0,2.0,2,Business_21,2019-03-18
Georg Battman,Bruce Lugo,7.0,2.0,1.0,3.0,2.0,1.0,2,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,3.0,4.0,4.0,1.0,3.0,2.0,2,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,2.0,6.0,2.0,1.0,1.0,5.0,2,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,7.0,1.0,6.0,3.0,4.0,3.0,2,Business_21,2019-03-18
Tiphany Gribben,Bruce Lugo,3.0,1.0,1.0,2.0,2.0,2.0,2,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,2.0,3.0,2.0,6.0,1.0,1.0,2,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,4.0,6.0,3.0,1.0,3.0,2.0,3,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,4.0,6.0,2.0,4.0,5.0,2.0,3,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,3.0,1.0,1.0,2.0,2.0,3.0,3,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,2.0,3.0,4.0,3.0,3.0,3.0,3,Business_21,2019-03-18
Llywellyn Hoggins,Bruce Lugo,4.0,2.0,1.0,1.0,2.0,1.0,3,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,4.0,2.0,2.0,2.0,2.0,4.0,3,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,2.0,1.0,1.0,3.0,3.0,3.0,3,Business_21,2019-03-18
Georg Battman,Bruce Lugo,1.0,2.0,3.0,3.0,3.0,5.0,3,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,3.0,2.0,2.0,1.0,2.0,2.0,3,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,1.0,5.0,5.0,2.0,5.0,5.0,3,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,2.0,3.0,3.0,1.0,3.0,3.0,3,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,2.0,1.0,5.0,7.0,4.0,1.0,3,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,3.0,7.0,4.0,7.0,5.0,7.0,4,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,5.0,4.0,2.0,3.0,7.0,8.0,4,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,8.0,8.0,7.0,8.0,3.0,5.0,4,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,3.0,5.0,4.0,6.0,5.0,4.0,4,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,5.0,8.0,6.0,8.0,5.0,4.0,4,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,6.0,6.0,4.0,6.0,8.0,7.0,4,Business_21,2019-03-18
Georg Battman,Bruce Lugo,8.0,6.0,4.0,4.0,5.0,7.0,4,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,2.0,4.0,3.0,6.0,8.0,8.0,4,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,1.0,7.0,8.0,8.0,5.0,5.0,4,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,7.0,6.0,8.0,8.0,7.0,8.0,4,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,8.0,7.0,7.0,8.0,8.0,7.0,4,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,8.0,8.0,7.0,3.0,3.0,3.0,5,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,8.0,8.0,7.0,8.0,4.0,8.0,5,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,5.0,4.0,8.0,8.0,8.0,7.0,5,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,6.0,6.0,4.0,8.0,7.0,7.0,5,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,4.0,5.0,7.0,8.0,3.0,6.0,5,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,8.0,6.0,5.0,3.0,8.0,7.0,5,Business_21,2019-03-18
Georg Battman,Bruce Lugo,8.0,4.0,3.0,4.0,6.0,4.0,5,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,4.0,6.0,4.0,5.0,3.0,7.0,5,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,8.0,5.0,5.0,6.0,4.0,4.0,5,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,8.0,6.0,6.0,8.0,5.0,3.0,5,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,5.0,5.0,6.0,7.0,8.0,5.0,5,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,7.0,8.0,5.0,4.0,5.0,1.0,6,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,5.0,8.0,6.0,4.0,6.0,8.0,6,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,8.0,8.0,8.0,4.0,4.0,4.0,6,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,7.0,6.0,8.0,4.0,7.0,3.0,6,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,8.0,5.0,5.0,8.0,7.0,8.0,6,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,8.0,6.0,5.0,5.0,3.0,5.0,6,Business_21,2019-03-18
Georg Battman,Bruce Lugo,8.0,8.0,3.0,3.0,4.0,6.0,6,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,8.0,3.0,7.0,7.0,3.0,8.0,6,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,8.0,2.0,8.0,4.0,6.0,6.0,6,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,6.0,7.0,2.0,4.0,2.0,7.0,6,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,7.0,3.0,5.0,3.0,7.0,8.0,6,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,8.0,8.0,8.0,8.0,3.0,8.0,7,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,7.0,8.0,8.0,8.0,6.0,8.0,7,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,8.0,7.0,8.0,8.0,8.0,8.0,7,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,8.0,5.0,7.0,8.0,8.0,8.0,7,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,7.0,6.0,8.0,8.0,7.0,7.0,7,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,8.0,6.0,8.0,4.0,8.0,8.0,7,Business_21,2019-03-18
Georg Battman,Bruce Lugo,4.0,6.0,8.0,8.0,8.0,8.0,7,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,8.0,8.0,2.0,6.0,8.0,5.0,7,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,8.0,8.0,8.0,5.0,8.0,8.0,7,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,8.0,8.0,8.0,7.0,8.0,8.0,7,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,4.0,7.0,4.0,8.0,8.0,7.0,7,Business_21,2019-03-18
Benedick Arnhold,Bruce Lugo,7.0,8.0,8.0,8.0,8.0,8.0,8,Business_21,2019-03-18
Herminia Brettel,Bruce Lugo,4.0,7.0,8.0,8.0,8.0,8.0,8,Business_21,2019-03-18
Nicolai Nussey,Bruce Lugo,8.0,6.0,8.0,5.0,5.0,5.0,8,Business_21,2019-03-18
Elora Ellen,Bruce Lugo,8.0,8.0,4.0,7.0,8.0,7.0,8,Business_21,2019-03-18
Bobbye Hains,Bruce Lugo,8.0,8.0,7.0,4.0,6.0,8.0,8,Business_21,2019-03-18
Audrye Tobias,Bruce Lugo,8.0,8.0,8.0,8.0,8.0,7.0,8,Business_21,2019-03-18
Georg Battman,Bruce Lugo,8.0,7.0,8.0,8.0,8.0,6.0,8,Business_21,2019-03-18
Adolph Andreia,Bruce Lugo,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_21,2019-03-18
Ilaire Ord,Bruce Lugo,8.0,8.0,8.0,8.0,7.0,5.0,8,Business_21,2019-03-18
Thorpe Pettett,Bruce Lugo,8.0,8.0,8.0,8.0,5.0,8.0,8,Business_21,2019-03-18
Pam Hupka,Bruce Lugo,6.0,6.0,8.0,8.0,7.0,8.0,8,Business_21,2019-03-18
Verne Francescuzzi,Gregor Gomez,2.0,4.0,1.0,2.0,3.0,4.0,1,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,2.0,4.0,1.0,3.0,3.0,3.0,1,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,6.0,3.0,2.0,3.0,3.0,2.0,1,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,1.0,1.0,3.0,7.0,5.0,5.0,1,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,4.0,4.0,3.0,4.0,5.0,6.0,1,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,1.0,7.0,3.0,1.0,4.0,3.0,1,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,2.0,3.0,5.0,4.0,3.0,5.0,1,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,1.0,3.0,3.0,7.0,2.0,2.0,1,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,1.0,5.0,4.0,6.0,3.0,5.0,1,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,3.0,3.0,4.0,4.0,3.0,3.0,1,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,2.0,3.0,5.0,4.0,6.0,3.0,1,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,2.0,2.0,2.0,3.0,8.0,6.0,2,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,5.0,5.0,2.0,3.0,1.0,4.0,2,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,2.0,4.0,3.0,3.0,3.0,3.0,2,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,1.0,6.0,2.0,5.0,1.0,5.0,2,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,2.0,6.0,4.0,2.0,5.0,1.0,2,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,5.0,1.0,6.0,1.0,1.0,3.0,2,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,4.0,2.0,3.0,3.0,6.0,2.0,2,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,1.0,2.0,3.0,6.0,4.0,1.0,2,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,5.0,1.0,3.0,3.0,6.0,8.0,2,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,1.0,2.0,4.0,2.0,5.0,5.0,2,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,4.0,7.0,4.0,4.0,3.0,6.0,2,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,4.0,3.0,2.0,6.0,3.0,4.0,3,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,3.0,1.0,7.0,1.0,1.0,3.0,3,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,1.0,1.0,5.0,3.0,3.0,3.0,3,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,3.0,1.0,5.0,4.0,4.0,2.0,3,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,4.0,3.0,4.0,4.0,2.0,2.0,3,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,3.0,4.0,4.0,1.0,2.0,4.0,3,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,1.0,3.0,3.0,1.0,3.0,1.0,3,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,2.0,7.0,2.0,2.0,2.0,3.0,3,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,5.0,3.0,6.0,3.0,1.0,4.0,3,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,1.0,2.0,7.0,2.0,3.0,2.0,3,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,1.0,3.0,4.0,3.0,2.0,5.0,3,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,4.0,5.0,6.0,6.0,6.0,6.0,4,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,5.0,3.0,8.0,6.0,8.0,8.0,4,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,5.0,7.0,4.0,4.0,8.0,4.0,4,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,7.0,6.0,6.0,4.0,6.0,4.0,4,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,8.0,8.0,7.0,5.0,8.0,5.0,4,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,4.0,6.0,3.0,8.0,4.0,8.0,4,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,4.0,6.0,4.0,8.0,6.0,7.0,4,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,8.0,5.0,4.0,6.0,7.0,7.0,4,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,7.0,5.0,8.0,8.0,8.0,5.0,4,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,4.0,7.0,5.0,6.0,7.0,8.0,4,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,3.0,1.0,6.0,5.0,5.0,3.0,4,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,6.0,8.0,6.0,6.0,5.0,5.0,5,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,5.0,7.0,3.0,5.0,5.0,1.0,5,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,3.0,6.0,5.0,6.0,7.0,6.0,5,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,2.0,7.0,8.0,7.0,3.0,8.0,5,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,7.0,2.0,6.0,8.0,5.0,2.0,5,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,5.0,5.0,5.0,4.0,5.0,4.0,5,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,6.0,6.0,8.0,4.0,5.0,3.0,5,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,3.0,1.0,8.0,6.0,3.0,5.0,5,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,8.0,6.0,4.0,8.0,8.0,5.0,5,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,8.0,7.0,7.0,6.0,6.0,2.0,5,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,4.0,3.0,5.0,8.0,8.0,5.0,5,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,5.0,8.0,8.0,4.0,8.0,6.0,6,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,7.0,3.0,6.0,1.0,6.0,2.0,6,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,8.0,3.0,8.0,8.0,3.0,6.0,6,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,4.0,8.0,8.0,3.0,5.0,8.0,6,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,8.0,4.0,7.0,7.0,3.0,8.0,6,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,4.0,7.0,8.0,5.0,8.0,6.0,6,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,3.0,7.0,4.0,8.0,5.0,5.0,6,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,7.0,2.0,8.0,4.0,5.0,4.0,6,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,8.0,7.0,6.0,8.0,7.0,4.0,6,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,3.0,7.0,5.0,8.0,4.0,8.0,6,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,5.0,7.0,6.0,3.0,8.0,5.0,6,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,8.0,7.0,8.0,8.0,8.0,8.0,7,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,6.0,7.0,8.0,8.0,8.0,8.0,7,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,6.0,7.0,8.0,8.0,6.0,8.0,7,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,8.0,6.0,8.0,8.0,8.0,4.0,7,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,8.0,8.0,5.0,8.0,8.0,7.0,7,Business_22,2019-04-15
Ofelia Helm,Gregor Gomez,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,8.0,8.0,7.0,8.0,7.0,7.0,7,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,8.0,8.0,6.0,8.0,5.0,8.0,7,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,6.0,8.0,4.0,5.0,4.0,8.0,7,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,6.0,5.0,8.0,8.0,7.0,7.0,7,Business_22,2019-04-15
Verne Francescuzzi,Gregor Gomez,8.0,8.0,8.0,6.0,7.0,6.0,8,Business_22,2019-04-15
Audi Westmacott,Gregor Gomez,8.0,8.0,8.0,6.0,6.0,8.0,8,Business_22,2019-04-15
Gae Crutch,Gregor Gomez,8.0,8.0,8.0,8.0,6.0,8.0,8,Business_22,2019-04-15
Fowler Crewdson,Gregor Gomez,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_22,2019-04-15
Joletta Matzaitis,Gregor Gomez,8.0,8.0,6.0,8.0,7.0,7.0,8,Business_22,2019-04-15
