name,trainer,Analytic,Independent,Determined,Professional,Studious,Imaginative,week,cohort,date
Ofelia Helm,Gregor Gomez,7.0,8.0,8.0,5.0,7.0,6.0,8,Business_22,2019-04-15
Quinton Kuhnt,Gregor Gomez,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_22,2019-04-15
Frankie Mabee,Gregor Gomez,8.0,8.0,8.0,3.0,8.0,8.0,8,Business_22,2019-04-15
Cami Burberow,Gregor Gomez,4.0,6.0,5.0,4.0,8.0,8.0,8,Business_22,2019-04-15
Gayla Bownas,Gregor Gomez,8.0,8.0,8.0,5.0,8.0,8.0,8,Business_22,2019-04-15
Latisha Ibel,Gregor Gomez,8.0,8.0,8.0,5.0,8.0,8.0,8,Business_22,2019-04-15
Darb Noor,Neil Mccarthy,3.0,6.0,2.0,4.0,3.0,2.0,1,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,5.0,3.0,2.0,5.0,4.0,3.0,1,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,4.0,4.0,5.0,2.0,3.0,1.0,1,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,4.0,4.0,2.0,5.0,5.0,5.0,1,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,3.0,3.0,1.0,3.0,1.0,6.0,1,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,4.0,2.0,3.0,3.0,1.0,4.0,1,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,2.0,4.0,4.0,4.0,5.0,6.0,1,Business_23,2019-05-20
William Dryden,Neil Mccarthy,2.0,4.0,2.0,2.0,4.0,4.0,1,Business_23,2019-05-20
Dean Burnup,Neil Mccarthy,1.0,4.0,2.0,3.0,2.0,2.0,1,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,1.0,1.0,5.0,5.0,5.0,3.0,1,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,2.0,4.0,1.0,2.0,2.0,4.0,1,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,5.0,7.0,3.0,2.0,2.0,3.0,1,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,1.0,1.0,2.0,5.0,4.0,5.0,2,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,4.0,5.0,1.0,1.0,4.0,1.0,2,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,2.0,2.0,3.0,3.0,6.0,3.0,2,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,4.0,3.0,6.0,6.0,2.0,4.0,2,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,3.0,1.0,4.0,2.0,2.0,1.0,2,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,1.0,6.0,3.0,2.0,3.0,3.0,2,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,4.0,2.0,4.0,2.0,4.0,2.0,2,Business_23,2019-05-20
William Dryden,Neil Mccarthy,1.0,2.0,3.0,2.0,3.0,2.0,2,Business_23,2019-05-20
Dean Burnup,Neil Mccarthy,2.0,3.0,1.0,1.0,1.0,3.0,2,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,3.0,3.0,1.0,4.0,2.0,5.0,2,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,2.0,4.0,1.0,2.0,2.0,4.0,2,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,2.0,1.0,1.0,5.0,2.0,2.0,2,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,3.0,5.0,5.0,2.0,4.0,1.0,3,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,6.0,3.0,1.0,7.0,2.0,2.0,3,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,4.0,4.0,5.0,5.0,1.0,4.0,3,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,4.0,4.0,2.0,5.0,3.0,3.0,3,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,4.0,4.0,3.0,6.0,4.0,3.0,3,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,3.0,3.0,1.0,3.0,3.0,1.0,3,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,4.0,6.0,2.0,4.0,6.0,3.0,3,Business_23,2019-05-20
William Dryden,Neil Mccarthy,6.0,3.0,2.0,7.0,6.0,2.0,3,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,6.0,1.0,2.0,5.0,1.0,1.0,3,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,7.0,5.0,3.0,5.0,1.0,4.0,3,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,1.0,2.0,4.0,1.0,4.0,2.0,3,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,5.0,2.0,7.0,3.0,4.0,8.0,4,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,4.0,6.0,8.0,7.0,3.0,5.0,4,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,8.0,4.0,7.0,4.0,8.0,6.0,4,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,5.0,8.0,6.0,5.0,6.0,4.0,4,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,3.0,7.0,3.0,4.0,5.0,4.0,4,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,3.0,4.0,8.0,2.0,2.0,8.0,4,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,5.0,4.0,3.0,2.0,8.0,4.0,4,Business_23,2019-05-20
William Dryden,Neil Mccarthy,6.0,8.0,5.0,3.0,3.0,8.0,4,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,6.0,6.0,7.0,4.0,5.0,3.0,4,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,6.0,7.0,7.0,6.0,8.0,3.0,4,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,8.0,8.0,8.0,4.0,8.0,4.0,4,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,5.0,4.0,6.0,4.0,8.0,5.0,5,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,2.0,5.0,8.0,3.0,3.0,5.0,5,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,8.0,7.0,2.0,7.0,4.0,3.0,5,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,7.0,3.0,3.0,3.0,4.0,7.0,5,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,8.0,4.0,7.0,6.0,4.0,4.0,5,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,5.0,6.0,3.0,7.0,8.0,4.0,5,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,4.0,8.0,1.0,8.0,2.0,3.0,5,Business_23,2019-05-20
William Dryden,Neil Mccarthy,8.0,8.0,7.0,5.0,6.0,5.0,5,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,7.0,6.0,5.0,4.0,6.0,5.0,5,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,7.0,4.0,8.0,8.0,8.0,8.0,5,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,6.0,7.0,7.0,7.0,6.0,5.0,5,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,2.0,3.0,8.0,7.0,8.0,4.0,6,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,5.0,6.0,5.0,8.0,7.0,7.0,6,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,5.0,6.0,8.0,7.0,5.0,7.0,6,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,3.0,7.0,8.0,5.0,5.0,6.0,6,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,6.0,3.0,8.0,6.0,3.0,3.0,6,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,7.0,4.0,5.0,3.0,8.0,3.0,6,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,4.0,2.0,4.0,2.0,3.0,2.0,6,Business_23,2019-05-20
William Dryden,Neil Mccarthy,4.0,4.0,8.0,7.0,3.0,6.0,6,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,5.0,6.0,6.0,7.0,6.0,8.0,6,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,4.0,4.0,4.0,6.0,7.0,8.0,6,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,6.0,3.0,8.0,7.0,7.0,4.0,6,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,8.0,8.0,8.0,8.0,6.0,8.0,7,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,7.0,7.0,7.0,8.0,8.0,8.0,7,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,8.0,5.0,8.0,7.0,8.0,8.0,7,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,7.0,6.0,8.0,8.0,8.0,7.0,7,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,7.0,5.0,7.0,8.0,8.0,8.0,7,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,8.0,1.0,8.0,8.0,6.0,5.0,7,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,8.0,7.0,7.0,8.0,7.0,5.0,7,Business_23,2019-05-20
William Dryden,Neil Mccarthy,6.0,7.0,8.0,8.0,6.0,8.0,7,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,8.0,4.0,7.0,8.0,8.0,8.0,7,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,8.0,8.0,5.0,8.0,8.0,6.0,7,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,8.0,5.0,3.0,8.0,8.0,8.0,7,Business_23,2019-05-20
Darb Noor,Neil Mccarthy,8.0,6.0,8.0,8.0,8.0,7.0,8,Business_23,2019-05-20
Adah Spencers,Neil Mccarthy,8.0,8.0,6.0,8.0,7.0,8.0,8,Business_23,2019-05-20
Kariotta Barense,Neil Mccarthy,8.0,7.0,8.0,3.0,5.0,8.0,8,Business_23,2019-05-20
Biddy Rapps,Neil Mccarthy,5.0,5.0,8.0,5.0,8.0,8.0,8,Business_23,2019-05-20
Thatcher Frankish,Neil Mccarthy,8.0,8.0,6.0,6.0,7.0,8.0,8,Business_23,2019-05-20
Idelle Kidstoun,Neil Mccarthy,8.0,7.0,5.0,5.0,6.0,7.0,8,Business_23,2019-05-20
Bailey Antrim,Neil Mccarthy,5.0,6.0,6.0,3.0,8.0,6.0,8,Business_23,2019-05-20
William Dryden,Neil Mccarthy,8.0,5.0,8.0,7.0,8.0,7.0,8,Business_23,2019-05-20
Burtie Garfitt,Neil Mccarthy,7.0,8.0,7.0,8.0,5.0,8.0,8,Business_23,2019-05-20
Maggy Clapison,Neil Mccarthy,4.0,8.0,8.0,4.0,4.0,8.0,8,Business_23,2019-05-20
Julia Llorens,Neil Mccarthy,8.0,8.0,8.0,6.0,8.0,8.0,8,Business_23,2019-05-20
Sanford Larking,Rachel Richard,3.0,2.0,3.0,4.0,2.0,1.0,1,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,6.0,1.0,3.0,1.0,2.0,2.0,1,Business_24,2019-07-15
Alidia Govett,Rachel Richard,3.0,5.0,7.0,3.0,3.0,3.0,1,Business_24,2019-07-15
Angel Matteau,Rachel Richard,4.0,3.0,1.0,2.0,4.0,4.0,1,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,1.0,7.0,1.0,4.0,2.0,4.0,1,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,1.0,2.0,3.0,2.0,4.0,3.0,1,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,7.0,4.0,3.0,3.0,1.0,4.0,1,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,8.0,1.0,2.0,5.0,2.0,2.0,1,Business_24,2019-07-15
Megan Hallihan,Rachel Richard,1.0,1.0,1.0,2.0,5.0,1.0,1,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,2.0,5.0,3.0,4.0,5.0,2.0,1,Business_24,2019-07-15
Keen Tripony,Rachel Richard,5.0,1.0,3.0,1.0,3.0,6.0,1,Business_24,2019-07-15
Collete Causbey,Rachel Richard,1.0,7.0,3.0,2.0,3.0,3.0,1,Business_24,2019-07-15
Sanford Larking,Rachel Richard,2.0,2.0,4.0,3.0,1.0,1.0,2,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,2.0,3.0,4.0,2.0,2.0,3.0,2,Business_24,2019-07-15
Alidia Govett,Rachel Richard,3.0,4.0,6.0,1.0,2.0,2.0,2,Business_24,2019-07-15
Angel Matteau,Rachel Richard,4.0,7.0,2.0,7.0,2.0,2.0,2,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,3.0,5.0,8.0,2.0,4.0,2.0,2,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,4.0,5.0,5.0,2.0,5.0,1.0,2,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,4.0,2.0,4.0,2.0,2.0,3.0,2,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,4.0,6.0,3.0,2.0,2.0,1.0,2,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,3.0,7.0,6.0,2.0,1.0,2.0,2,Business_24,2019-07-15
Keen Tripony,Rachel Richard,3.0,2.0,2.0,1.0,4.0,5.0,2,Business_24,2019-07-15
Collete Causbey,Rachel Richard,4.0,1.0,6.0,5.0,2.0,3.0,2,Business_24,2019-07-15
Sanford Larking,Rachel Richard,4.0,5.0,3.0,1.0,3.0,3.0,3,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,3.0,5.0,2.0,3.0,3.0,1.0,3,Business_24,2019-07-15
Alidia Govett,Rachel Richard,2.0,2.0,3.0,3.0,1.0,3.0,3,Business_24,2019-07-15
Angel Matteau,Rachel Richard,4.0,2.0,4.0,3.0,3.0,3.0,3,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,1.0,2.0,4.0,2.0,8.0,2.0,3,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,4.0,1.0,2.0,1.0,3.0,2.0,3,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,6.0,2.0,3.0,4.0,3.0,3.0,3,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,1.0,2.0,4.0,8.0,4.0,1.0,3,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,1.0,3.0,6.0,3.0,1.0,4.0,3,Business_24,2019-07-15
Keen Tripony,Rachel Richard,4.0,4.0,2.0,2.0,5.0,1.0,3,Business_24,2019-07-15
Collete Causbey,Rachel Richard,2.0,4.0,3.0,3.0,2.0,1.0,3,Business_24,2019-07-15
Sanford Larking,Rachel Richard,3.0,6.0,8.0,5.0,8.0,5.0,4,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,1.0,5.0,7.0,8.0,4.0,8.0,4,Business_24,2019-07-15
Alidia Govett,Rachel Richard,6.0,7.0,3.0,5.0,6.0,7.0,4,Business_24,2019-07-15
Angel Matteau,Rachel Richard,5.0,8.0,6.0,7.0,8.0,4.0,4,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,2.0,7.0,5.0,6.0,5.0,3.0,4,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,5.0,7.0,4.0,5.0,3.0,6.0,4,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,5.0,8.0,2.0,7.0,5.0,5.0,4,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,5.0,8.0,7.0,6.0,3.0,5.0,4,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,8.0,5.0,4.0,3.0,2.0,8.0,4,Business_24,2019-07-15
Keen Tripony,Rachel Richard,4.0,4.0,5.0,5.0,7.0,4.0,4,Business_24,2019-07-15
Collete Causbey,Rachel Richard,3.0,6.0,8.0,3.0,8.0,8.0,4,Business_24,2019-07-15
Sanford Larking,Rachel Richard,8.0,4.0,4.0,5.0,8.0,8.0,5,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,2.0,3.0,8.0,8.0,1.0,8.0,5,Business_24,2019-07-15
Alidia Govett,Rachel Richard,3.0,7.0,7.0,5.0,6.0,8.0,5,Business_24,2019-07-15
Angel Matteau,Rachel Richard,7.0,8.0,5.0,5.0,4.0,5.0,5,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,5.0,6.0,6.0,3.0,8.0,2.0,5,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,4.0,4.0,8.0,4.0,5.0,7.0,5,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,8.0,5.0,8.0,6.0,6.0,6.0,5,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,4.0,5.0,4.0,4.0,6.0,8.0,5,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,8.0,6.0,4.0,4.0,5.0,6.0,5,Business_24,2019-07-15
Keen Tripony,Rachel Richard,5.0,6.0,8.0,7.0,7.0,7.0,5,Business_24,2019-07-15
Collete Causbey,Rachel Richard,4.0,2.0,6.0,4.0,8.0,5.0,5,Business_24,2019-07-15
Sanford Larking,Rachel Richard,6.0,8.0,5.0,3.0,7.0,8.0,6,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,7.0,2.0,6.0,4.0,6.0,3.0,6,Business_24,2019-07-15
Alidia Govett,Rachel Richard,5.0,4.0,5.0,7.0,6.0,5.0,6,Business_24,2019-07-15
Angel Matteau,Rachel Richard,7.0,7.0,3.0,7.0,8.0,7.0,6,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,6.0,7.0,8.0,6.0,6.0,5.0,6,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,4.0,5.0,8.0,6.0,8.0,5.0,6,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,5.0,8.0,7.0,8.0,6.0,8.0,6,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,7.0,8.0,3.0,3.0,8.0,6.0,6,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,8.0,5.0,7.0,5.0,6.0,7.0,6,Business_24,2019-07-15
Keen Tripony,Rachel Richard,8.0,7.0,8.0,6.0,8.0,4.0,6,Business_24,2019-07-15
Collete Causbey,Rachel Richard,6.0,8.0,8.0,6.0,3.0,3.0,6,Business_24,2019-07-15
Sanford Larking,Rachel Richard,8.0,8.0,8.0,8.0,8.0,4.0,7,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,8.0,7.0,4.0,8.0,8.0,8.0,7,Business_24,2019-07-15
Alidia Govett,Rachel Richard,4.0,8.0,4.0,8.0,8.0,8.0,7,Business_24,2019-07-15
Angel Matteau,Rachel Richard,8.0,8.0,3.0,7.0,8.0,5.0,7,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,8.0,6.0,6.0,8.0,8.0,8.0,7,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,7.0,8.0,8.0,8.0,5.0,8.0,7,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,6.0,6.0,8.0,8.0,8.0,6.0,7,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,7.0,8.0,8.0,7.0,8.0,8.0,7,Business_24,2019-07-15
Keen Tripony,Rachel Richard,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_24,2019-07-15
Collete Causbey,Rachel Richard,8.0,8.0,8.0,3.0,8.0,7.0,7,Business_24,2019-07-15
Sanford Larking,Rachel Richard,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_24,2019-07-15
Ulrika Lemerie,Rachel Richard,8.0,8.0,8.0,6.0,6.0,4.0,8,Business_24,2019-07-15
Alidia Govett,Rachel Richard,8.0,8.0,4.0,8.0,8.0,8.0,8,Business_24,2019-07-15
Angel Matteau,Rachel Richard,5.0,8.0,8.0,8.0,6.0,8.0,8,Business_24,2019-07-15
Wolfie Showers,Rachel Richard,8.0,8.0,3.0,6.0,6.0,8.0,8,Business_24,2019-07-15
Nicolea Gibbins,Rachel Richard,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_24,2019-07-15
Florina Sudlow,Rachel Richard,7.0,8.0,8.0,8.0,7.0,7.0,8,Business_24,2019-07-15
Dianna Brewett,Rachel Richard,8.0,8.0,7.0,7.0,8.0,5.0,8,Business_24,2019-07-15
Sherlocke Baselio,Rachel Richard,7.0,8.0,8.0,8.0,8.0,8.0,8,Business_24,2019-07-15
Keen Tripony,Rachel Richard,8.0,3.0,8.0,8.0,8.0,8.0,8,Business_24,2019-07-15
Collete Causbey,Rachel Richard,5.0,8.0,8.0,8.0,8.0,6.0,8,Business_24,2019-07-15
Gabi Ivins,Gregor Gomez,4.0,1.0,6.0,2.0,1.0,1.0,1,Business_25,2019-07-29
Melodee Crippen,Gregor Gomez,4.0,2.0,5.0,1.0,1.0,3.0,1,Business_25,2019-07-29
Wilt Gotliffe,Gregor Gomez,1.0,5.0,4.0,2.0,1.0,3.0,1,Business_25,2019-07-29
Mela Burgill,Gregor Gomez,1.0,7.0,2.0,2.0,3.0,5.0,1,Business_25,2019-07-29
Uriel Eidelman,Gregor Gomez,8.0,2.0,3.0,6.0,4.0,4.0,1,Business_25,2019-07-29
Vivienne Blakelock,Gregor Gomez,2.0,7.0,1.0,6.0,5.0,4.0,1,Business_25,2019-07-29
Auberon Werny,Gregor Gomez,5.0,5.0,6.0,5.0,4.0,2.0,1,Business_25,2019-07-29
Nikolaus Gullefant,Gregor Gomez,1.0,5.0,4.0,4.0,3.0,6.0,1,Business_25,2019-07-29
Prentice Van Der Hoeven,Gregor Gomez,3.0,2.0,4.0,3.0,1.0,4.0,1,Business_25,2019-07-29
Alikee Sawood,Gregor Gomez,2.0,4.0,4.0,1.0,3.0,7.0,1,Business_25,2019-07-29
Guido Lassells,Gregor Gomez,4.0,3.0,6.0,2.0,3.0,1.0,1,Business_25,2019-07-29
Verena Townes,Gregor Gomez,4.0,3.0,6.0,2.0,4.0,4.0,1,Business_25,2019-07-29
Kylie Cordell,Gregor Gomez,3.0,2.0,7.0,5.0,4.0,4.0,1,Business_25,2019-07-29
Gabi Ivins,Gregor Gomez,3.0,2.0,2.0,2.0,5.0,2.0,2,Business_25,2019-07-29
Melodee Crippen,Gregor Gomez,3.0,3.0,3.0,3.0,3.0,1.0,2,Business_25,2019-07-29
Wilt Gotliffe,Gregor Gomez,1.0,3.0,1.0,2.0,1.0,3.0,2,Business_25,2019-07-29
Mela Burgill,Gregor Gomez,5.0,1.0,1.0,5.0,3.0,3.0,2,Business_25,2019-07-29
Uriel Eidelman,Gregor Gomez,2.0,1.0,3.0,4.0,3.0,4.0,2,Business_25,2019-07-29
Vivienne Blakelock,Gregor Gomez,2.0,3.0,1.0,1.0,4.0,1.0,2,Business_25,2019-07-29
Auberon Werny,Gregor Gomez,4.0,5.0,4.0,5.0,4.0,3.0,2,Business_25,2019-07-29
Nikolaus Gullefant,Gregor Gomez,4.0,4.0,3.0,1.0,2.0,2.0,2,Business_25,2019-07-29
Prentice Van Der Hoeven,Gregor Gomez,3.0,3.0,5.0,1.0,2.0,1.0,2,Business_25,2019-07-29
Alikee Sawood,Gregor Gomez,1.0,3.0,4.0,3.0,1.0,3.0,2,Business_25,2019-07-29
Guido Lassells,Gregor Gomez,1.0,3.0,1.0,1.0,1.0,4.0,2,Business_25,2019-07-29
Verena Townes,Gregor Gomez,4.0,6.0,1.0,2.0,1.0,1.0,2,Business_25,2019-07-29
Kylie Cordell,Gregor Gomez,6.0,6.0,2.0,3.0,2.0,3.0,2,Business_25,2019-07-29
Gabi Ivins,Gregor Gomez,4.0,1.0,6.0,2.0,3.0,5.0,3,Business_25,2019-07-29
Melodee Crippen,Gregor Gomez,3.0,2.0,6.0,1.0,5.0,4.0,3,Business_25,2019-07-29
Mela Burgill,Gregor Gomez,2.0,4.0,5.0,2.0,2.0,4.0,3,Business_25,2019-07-29
Uriel Eidelman,Gregor Gomez,1.0,1.0,6.0,2.0,4.0,2.0,3,Business_25,2019-07-29
Vivienne Blakelock,Gregor Gomez,1.0,4.0,2.0,1.0,1.0,2.0,3,Business_25,2019-07-29
Auberon Werny,Gregor Gomez,3.0,2.0,1.0,3.0,4.0,4.0,3,Business_25,2019-07-29
Nikolaus Gullefant,Gregor Gomez,2.0,3.0,6.0,1.0,5.0,1.0,3,Business_25,2019-07-29
Prentice Van Der Hoeven,Gregor Gomez,2.0,5.0,3.0,3.0,3.0,4.0,3,Business_25,2019-07-29
Alikee Sawood,Gregor Gomez,2.0,1.0,2.0,2.0,5.0,3.0,3,Business_25,2019-07-29
