name,trainer,Analytic,Independent,Determined,Professional,Studious,Imaginative,week,cohort,date
Riva Mangeot,Elly Kelly,2.0,4.0,1.0,1.0,2.0,3.0,3,Business_28,2019-10-21
Gery Marchment,Elly Kelly,6.0,1.0,2.0,6.0,2.0,3.0,3,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,4.0,5.0,1.0,2.0,5.0,4.0,3,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,5.0,4.0,1.0,5.0,2.0,3.0,3,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,6.0,1.0,7.0,4.0,6.0,1.0,3,Business_28,2019-10-21
Zollie Danks,Elly Kelly,5.0,1.0,1.0,1.0,4.0,1.0,3,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,6.0,3.0,3.0,3.0,1.0,4.0,3,Business_28,2019-10-21
Heida Cossom,Elly Kelly,4.0,3.0,1.0,3.0,3.0,1.0,3,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,4.0,5.0,2.0,1.0,3.0,2.0,3,Business_28,2019-10-21
Casey Putten,Elly Kelly,3.0,8.0,5.0,5.0,6.0,8.0,4,Business_28,2019-10-21
Una Caldicot,Elly Kelly,6.0,4.0,8.0,2.0,6.0,2.0,4,Business_28,2019-10-21
Riva Mangeot,Elly Kelly,1.0,3.0,8.0,8.0,3.0,4.0,4,Business_28,2019-10-21
Gery Marchment,Elly Kelly,4.0,7.0,4.0,6.0,2.0,4.0,4,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,4.0,8.0,6.0,5.0,3.0,4.0,4,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,8.0,7.0,5.0,8.0,8.0,4.0,4,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,8.0,2.0,8.0,8.0,5.0,5.0,4,Business_28,2019-10-21
Zollie Danks,Elly Kelly,8.0,4.0,3.0,6.0,6.0,5.0,4,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,7.0,8.0,6.0,6.0,5.0,5.0,4,Business_28,2019-10-21
Heida Cossom,Elly Kelly,2.0,5.0,2.0,8.0,3.0,2.0,4,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,4.0,2.0,7.0,3.0,2.0,7.0,4,Business_28,2019-10-21
Casey Putten,Elly Kelly,5.0,3.0,5.0,5.0,5.0,8.0,5,Business_28,2019-10-21
Una Caldicot,Elly Kelly,5.0,8.0,8.0,7.0,7.0,5.0,5,Business_28,2019-10-21
Riva Mangeot,Elly Kelly,8.0,3.0,6.0,8.0,8.0,5.0,5,Business_28,2019-10-21
Gery Marchment,Elly Kelly,5.0,8.0,2.0,8.0,5.0,4.0,5,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,6.0,3.0,5.0,7.0,5.0,4.0,5,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,4.0,5.0,8.0,6.0,1.0,5.0,5,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,3.0,8.0,5.0,6.0,8.0,2.0,5,Business_28,2019-10-21
Zollie Danks,Elly Kelly,5.0,4.0,5.0,7.0,7.0,8.0,5,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,7.0,6.0,8.0,7.0,3.0,8.0,5,Business_28,2019-10-21
Heida Cossom,Elly Kelly,3.0,8.0,8.0,5.0,8.0,4.0,5,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,5.0,8.0,3.0,5.0,4.0,3.0,5,Business_28,2019-10-21
Casey Putten,Elly Kelly,8.0,4.0,1.0,8.0,3.0,3.0,6,Business_28,2019-10-21
Una Caldicot,Elly Kelly,5.0,4.0,6.0,5.0,2.0,8.0,6,Business_28,2019-10-21
Riva Mangeot,Elly Kelly,6.0,5.0,4.0,7.0,8.0,7.0,6,Business_28,2019-10-21
Gery Marchment,Elly Kelly,8.0,5.0,4.0,5.0,5.0,6.0,6,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,7.0,5.0,7.0,5.0,8.0,4.0,6,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,6.0,3.0,8.0,5.0,5.0,3.0,6,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,2.0,8.0,8.0,7.0,6.0,7.0,6,Business_28,2019-10-21
Zollie Danks,Elly Kelly,7.0,8.0,7.0,7.0,4.0,7.0,6,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,8.0,7.0,8.0,8.0,6.0,3.0,6,Business_28,2019-10-21
Heida Cossom,Elly Kelly,4.0,5.0,8.0,8.0,6.0,7.0,6,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,5.0,8.0,7.0,5.0,8.0,7.0,6,Business_28,2019-10-21
Casey Putten,Elly Kelly,8.0,5.0,6.0,8.0,8.0,8.0,7,Business_28,2019-10-21
Una Caldicot,Elly Kelly,8.0,8.0,7.0,8.0,5.0,8.0,7,Business_28,2019-10-21
Riva Mangeot,Elly Kelly,8.0,8.0,8.0,8.0,4.0,8.0,7,Business_28,2019-10-21
Gery Marchment,Elly Kelly,7.0,7.0,7.0,7.0,8.0,8.0,7,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,8.0,4.0,7.0,5.0,8.0,8.0,7,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,8.0,3.0,8.0,7.0,8.0,8.0,7,Business_28,2019-10-21
Zollie Danks,Elly Kelly,4.0,8.0,8.0,8.0,8.0,6.0,7,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,8.0,8.0,7.0,8.0,8.0,8.0,7,Business_28,2019-10-21
Heida Cossom,Elly Kelly,7.0,5.0,8.0,8.0,7.0,8.0,7,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_28,2019-10-21
Casey Putten,Elly Kelly,4.0,7.0,8.0,8.0,6.0,8.0,8,Business_28,2019-10-21
Una Caldicot,Elly Kelly,7.0,5.0,7.0,8.0,7.0,7.0,8,Business_28,2019-10-21
Riva Mangeot,Elly Kelly,6.0,8.0,8.0,6.0,6.0,7.0,8,Business_28,2019-10-21
Gery Marchment,Elly Kelly,8.0,8.0,8.0,8.0,8.0,7.0,8,Business_28,2019-10-21
Brendan Tithecott,Elly Kelly,8.0,5.0,8.0,4.0,8.0,6.0,8,Business_28,2019-10-21
Kalinda Leebetter,Elly Kelly,8.0,8.0,8.0,8.0,7.0,6.0,8,Business_28,2019-10-21
Fifi Kingsly,Elly Kelly,8.0,8.0,5.0,7.0,8.0,3.0,8,Business_28,2019-10-21
Zollie Danks,Elly Kelly,4.0,8.0,8.0,6.0,7.0,8.0,8,Business_28,2019-10-21
Katleen Trunks,Elly Kelly,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_28,2019-10-21
Heida Cossom,Elly Kelly,4.0,8.0,8.0,8.0,7.0,8.0,8,Business_28,2019-10-21
Nicola Lavall,Elly Kelly,8.0,8.0,8.0,4.0,4.0,6.0,8,Business_28,2019-10-21
Rossie Caitlin,Bruce Lugo,1.0,3.0,2.0,2.0,3.0,3.0,1,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,4.0,4.0,3.0,4.0,5.0,7.0,1,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,2.0,3.0,2.0,4.0,1.0,5.0,1,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,3.0,3.0,3.0,5.0,2.0,6.0,1,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,3.0,2.0,2.0,3.0,2.0,1.0,1,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,5.0,3.0,5.0,2.0,2.0,1.0,1,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,1.0,1.0,5.0,4.0,1.0,4.0,1,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,1.0,3.0,1.0,2.0,1.0,4.0,1,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,3.0,4.0,3.0,2.0,4.0,1.0,1,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,3.0,4.0,1.0,2.0,5.0,3.0,1,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,3.0,4.0,3.0,5.0,2.0,3.0,2,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,4.0,1.0,2.0,2.0,2.0,3.0,2,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,4.0,3.0,7.0,4.0,3.0,3.0,2,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,5.0,2.0,4.0,1.0,5.0,4.0,2,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,4.0,4.0,1.0,1.0,3.0,5.0,2,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,2.0,2.0,2.0,4.0,1.0,2.0,2,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,8.0,3.0,2.0,3.0,8.0,1.0,2,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,1.0,2.0,5.0,2.0,1.0,3.0,2,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,4.0,5.0,4.0,5.0,1.0,3.0,2,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,4.0,1.0,4.0,1.0,6.0,1.0,2,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,2.0,2.0,1.0,6.0,2.0,1.0,3,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,1.0,4.0,5.0,1.0,3.0,2.0,3,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,1.0,4.0,8.0,3.0,3.0,1.0,3,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,1.0,3.0,1.0,1.0,3.0,3.0,3,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,3.0,3.0,2.0,3.0,2.0,1.0,3,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,2.0,1.0,5.0,4.0,3.0,4.0,3,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,6.0,5.0,4.0,1.0,2.0,3.0,3,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,4.0,3.0,4.0,3.0,4.0,5.0,3,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,3.0,6.0,1.0,3.0,2.0,6.0,3,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,2.0,1.0,3.0,2.0,2.0,4.0,3,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,6.0,6.0,7.0,5.0,7.0,7.0,4,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,8.0,1.0,8.0,3.0,8.0,5.0,4,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,8.0,4.0,3.0,7.0,7.0,4.0,4,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,7.0,8.0,2.0,4.0,6.0,2.0,4,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,4.0,8.0,3.0,5.0,3.0,5.0,4,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,4.0,5.0,7.0,4.0,4.0,8.0,4,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,4.0,8.0,4.0,5.0,7.0,6.0,4,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,3.0,4.0,1.0,5.0,4.0,8.0,4,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,7.0,3.0,3.0,7.0,8.0,8.0,4,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,6.0,1.0,8.0,4.0,8.0,2.0,4,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,8.0,3.0,8.0,4.0,6.0,4.0,5,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,8.0,6.0,5.0,8.0,6.0,5.0,5,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,3.0,5.0,7.0,5.0,8.0,8.0,5,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,4.0,7.0,8.0,2.0,5.0,5.0,5,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,4.0,4.0,5.0,8.0,7.0,6.0,5,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,5.0,1.0,8.0,8.0,7.0,2.0,5,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,4.0,3.0,4.0,7.0,1.0,8.0,5,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,6.0,8.0,3.0,8.0,6.0,5.0,5,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,6.0,3.0,5.0,7.0,3.0,8.0,5,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,7.0,2.0,8.0,5.0,6.0,4.0,5,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,6.0,8.0,3.0,4.0,7.0,7.0,6,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,7.0,2.0,5.0,8.0,7.0,8.0,6,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,6.0,7.0,8.0,3.0,8.0,8.0,6,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,4.0,6.0,8.0,6.0,2.0,8.0,6,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,2.0,5.0,5.0,8.0,6.0,7.0,6,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,3.0,5.0,6.0,6.0,3.0,4.0,6,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,8.0,4.0,5.0,3.0,6.0,6.0,6,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,2.0,6.0,8.0,5.0,3.0,7.0,6,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,5.0,6.0,7.0,8.0,6.0,8.0,6,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,4.0,8.0,5.0,6.0,5.0,7.0,6,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,7.0,8.0,6.0,5.0,8.0,7.0,7,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,8.0,5.0,7.0,8.0,8.0,8.0,7,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,8.0,8.0,7.0,5.0,8.0,8.0,7,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,8.0,8.0,8.0,8.0,8.0,7.0,7,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,3.0,8.0,4.0,7.0,6.0,7.0,7,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,8.0,8.0,8.0,8.0,7.0,8.0,7,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,4.0,8.0,8.0,8.0,8.0,8.0,7,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,8.0,8.0,6.0,8.0,8.0,8.0,7,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,5.0,8.0,8.0,8.0,8.0,8.0,7,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,4.0,8.0,8.0,8.0,8.0,8.0,7,Business_29,2019-11-18
Rossie Caitlin,Bruce Lugo,6.0,8.0,8.0,8.0,8.0,5.0,8,Business_29,2019-11-18
Marmaduke Kiefer,Bruce Lugo,8.0,8.0,6.0,7.0,8.0,8.0,8,Business_29,2019-11-18
Dina Mcgookin,Bruce Lugo,8.0,8.0,6.0,8.0,8.0,8.0,8,Business_29,2019-11-18
Reuven Kneaphsey,Bruce Lugo,8.0,6.0,8.0,8.0,8.0,4.0,8,Business_29,2019-11-18
Stephi Duckering,Bruce Lugo,7.0,5.0,7.0,8.0,7.0,8.0,8,Business_29,2019-11-18
Homer Sebborn,Bruce Lugo,8.0,8.0,8.0,7.0,8.0,8.0,8,Business_29,2019-11-18
Say Kleinhausen,Bruce Lugo,5.0,8.0,8.0,5.0,7.0,6.0,8,Business_29,2019-11-18
Tyler Traynor,Bruce Lugo,5.0,8.0,5.0,5.0,8.0,8.0,8,Business_29,2019-11-18
Johnath Tufts,Bruce Lugo,8.0,4.0,8.0,8.0,8.0,6.0,8,Business_29,2019-11-18
Kristin Bardill,Bruce Lugo,7.0,8.0,8.0,8.0,8.0,4.0,8,Business_29,2019-11-18
Timmie Knudsen,Ely Kely,2.0,2.0,2.0,5.0,1.0,2.0,1,Business_30,2019-12-30
Mona Orviss,Ely Kely,6.0,4.0,3.0,1.0,3.0,1.0,1,Business_30,2019-12-30
Everett O'Clery,Ely Kely,2.0,6.0,2.0,4.0,2.0,4.0,1,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,2.0,2.0,1.0,1.0,3.0,4.0,1,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,1.0,6.0,1.0,5.0,1.0,2.0,1,Business_30,2019-12-30
Ronda Aggis,Ely Kely,1.0,5.0,2.0,4.0,3.0,6.0,1,Business_30,2019-12-30
Caril Bayly,Ely Kely,3.0,3.0,1.0,2.0,1.0,3.0,1,Business_30,2019-12-30
Mari Lotterington,Ely Kely,4.0,1.0,2.0,5.0,3.0,2.0,1,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,1.0,2.0,5.0,5.0,1.0,2.0,1,Business_30,2019-12-30
Ives Weddell,Ely Kely,4.0,2.0,2.0,2.0,1.0,4.0,1,Business_30,2019-12-30
Gerda Yuille,Ely Kely,3.0,4.0,2.0,2.0,3.0,4.0,1,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,1.0,3.0,2.0,5.0,5.0,4.0,2,Business_30,2019-12-30
Mona Orviss,Ely Kely,3.0,5.0,5.0,3.0,6.0,2.0,2,Business_30,2019-12-30
Everett O'Clery,Ely Kely,3.0,4.0,5.0,1.0,3.0,2.0,2,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,8.0,1.0,1.0,2.0,4.0,3.0,2,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,2.0,4.0,2.0,2.0,3.0,4.0,2,Business_30,2019-12-30
Ronda Aggis,Ely Kely,6.0,1.0,2.0,3.0,4.0,2.0,2,Business_30,2019-12-30
Caril Bayly,Ely Kely,1.0,1.0,3.0,1.0,5.0,1.0,2,Business_30,2019-12-30
Mari Lotterington,Ely Kely,4.0,1.0,5.0,6.0,2.0,2.0,2,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,3.0,3.0,3.0,3.0,7.0,6.0,2,Business_30,2019-12-30
Ives Weddell,Ely Kely,3.0,3.0,1.0,2.0,5.0,2.0,2,Business_30,2019-12-30
Gerda Yuille,Ely Kely,5.0,5.0,5.0,5.0,2.0,3.0,2,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,4.0,4.0,1.0,1.0,5.0,4.0,3,Business_30,2019-12-30
Mona Orviss,Ely Kely,1.0,1.0,3.0,8.0,2.0,4.0,3,Business_30,2019-12-30
Everett O'Clery,Ely Kely,4.0,4.0,4.0,4.0,3.0,4.0,3,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,2.0,3.0,4.0,2.0,4.0,4.0,3,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,1.0,3.0,4.0,1.0,1.0,3.0,3,Business_30,2019-12-30
Ronda Aggis,Ely Kely,3.0,3.0,2.0,3.0,2.0,3.0,3,Business_30,2019-12-30
Caril Bayly,Ely Kely,1.0,2.0,3.0,4.0,3.0,5.0,3,Business_30,2019-12-30
Mari Lotterington,Ely Kely,1.0,2.0,5.0,5.0,2.0,2.0,3,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,5.0,2.0,2.0,6.0,2.0,5.0,3,Business_30,2019-12-30
Ives Weddell,Ely Kely,3.0,2.0,5.0,1.0,3.0,1.0,3,Business_30,2019-12-30
Gerda Yuille,Ely Kely,6.0,2.0,1.0,6.0,4.0,5.0,3,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,8.0,5.0,8.0,5.0,4.0,8.0,4,Business_30,2019-12-30
Mona Orviss,Ely Kely,5.0,3.0,7.0,4.0,4.0,6.0,4,Business_30,2019-12-30
Everett O'Clery,Ely Kely,4.0,4.0,8.0,8.0,5.0,7.0,4,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,6.0,5.0,6.0,6.0,4.0,5.0,4,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,2.0,8.0,4.0,8.0,8.0,8.0,4,Business_30,2019-12-30
Ronda Aggis,Ely Kely,8.0,1.0,6.0,4.0,5.0,8.0,4,Business_30,2019-12-30
Caril Bayly,Ely Kely,7.0,7.0,8.0,7.0,5.0,5.0,4,Business_30,2019-12-30
Mari Lotterington,Ely Kely,7.0,7.0,6.0,4.0,5.0,6.0,4,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,8.0,5.0,5.0,3.0,8.0,8.0,4,Business_30,2019-12-30
Ives Weddell,Ely Kely,8.0,8.0,8.0,4.0,7.0,7.0,4,Business_30,2019-12-30
Gerda Yuille,Ely Kely,6.0,6.0,8.0,5.0,3.0,2.0,4,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,8.0,6.0,8.0,5.0,7.0,7.0,5,Business_30,2019-12-30
Mona Orviss,Ely Kely,4.0,3.0,7.0,8.0,8.0,4.0,5,Business_30,2019-12-30
Everett O'Clery,Ely Kely,6.0,7.0,7.0,4.0,5.0,8.0,5,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,4.0,8.0,6.0,8.0,3.0,4.0,5,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,8.0,8.0,3.0,7.0,7.0,8.0,5,Business_30,2019-12-30
Ronda Aggis,Ely Kely,3.0,8.0,5.0,8.0,5.0,2.0,5,Business_30,2019-12-30
Caril Bayly,Ely Kely,3.0,5.0,6.0,6.0,6.0,2.0,5,Business_30,2019-12-30
Mari Lotterington,Ely Kely,6.0,8.0,4.0,7.0,7.0,7.0,5,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,5.0,7.0,4.0,4.0,8.0,6.0,5,Business_30,2019-12-30
Ives Weddell,Ely Kely,4.0,7.0,6.0,4.0,3.0,8.0,5,Business_30,2019-12-30
Gerda Yuille,Ely Kely,6.0,3.0,8.0,7.0,4.0,7.0,5,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,7.0,6.0,8.0,8.0,4.0,8.0,6,Business_30,2019-12-30
Mona Orviss,Ely Kely,2.0,3.0,5.0,4.0,4.0,8.0,6,Business_30,2019-12-30
Everett O'Clery,Ely Kely,7.0,5.0,4.0,4.0,6.0,8.0,6,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,6.0,5.0,8.0,4.0,5.0,5.0,6,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,8.0,7.0,5.0,6.0,3.0,4.0,6,Business_30,2019-12-30
Ronda Aggis,Ely Kely,5.0,5.0,7.0,6.0,2.0,8.0,6,Business_30,2019-12-30
Caril Bayly,Ely Kely,5.0,3.0,4.0,5.0,4.0,5.0,6,Business_30,2019-12-30
Mari Lotterington,Ely Kely,8.0,5.0,8.0,3.0,6.0,4.0,6,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,7.0,8.0,8.0,5.0,6.0,4.0,6,Business_30,2019-12-30
Ives Weddell,Ely Kely,6.0,7.0,4.0,1.0,6.0,3.0,6,Business_30,2019-12-30
Gerda Yuille,Ely Kely,7.0,8.0,4.0,3.0,8.0,5.0,6,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,8.0,8.0,8.0,6.0,8.0,8.0,7,Business_30,2019-12-30
Mona Orviss,Ely Kely,8.0,7.0,7.0,8.0,7.0,8.0,7,Business_30,2019-12-30
Everett O'Clery,Ely Kely,8.0,8.0,7.0,8.0,8.0,8.0,7,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,8.0,8.0,8.0,8.0,8.0,8.0,7,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,7.0,8.0,8.0,4.0,2.0,8.0,7,Business_30,2019-12-30
Ronda Aggis,Ely Kely,6.0,8.0,8.0,6.0,8.0,5.0,7,Business_30,2019-12-30
Caril Bayly,Ely Kely,7.0,8.0,8.0,8.0,8.0,8.0,7,Business_30,2019-12-30
Mari Lotterington,Ely Kely,8.0,7.0,7.0,7.0,8.0,8.0,7,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,8.0,8.0,8.0,8.0,6.0,4.0,7,Business_30,2019-12-30
Ives Weddell,Ely Kely,5.0,8.0,5.0,3.0,8.0,8.0,7,Business_30,2019-12-30
Gerda Yuille,Ely Kely,6.0,8.0,8.0,8.0,8.0,5.0,7,Business_30,2019-12-30
Timmie Knudsen,Ely Kely,7.0,8.0,8.0,6.0,8.0,8.0,8,Business_30,2019-12-30
Mona Orviss,Ely Kely,6.0,8.0,8.0,7.0,8.0,8.0,8,Business_30,2019-12-30
Everett O'Clery,Ely Kely,6.0,8.0,6.0,5.0,6.0,8.0,8,Business_30,2019-12-30
Konstanze Trynor,Ely Kely,8.0,6.0,8.0,8.0,6.0,7.0,8,Business_30,2019-12-30
Robinett Mcphate,Ely Kely,8.0,8.0,8.0,8.0,8.0,8.0,8,Business_30,2019-12-30
Ronda Aggis,Ely Kely,8.0,7.0,8.0,8.0,8.0,7.0,8,Business_30,2019-12-30
Caril Bayly,Ely Kely,8.0,8.0,8.0,8.0,7.0,7.0,8,Business_30,2019-12-30
Mari Lotterington,Ely Kely,7.0,5.0,8.0,8.0,7.0,8.0,8,Business_30,2019-12-30
Jacquelynn Savin,Ely Kely,8.0,8.0,6.0,8.0,8.0,8.0,8,Business_30,2019-12-30
Ives Weddell,Ely Kely,8.0,8.0,8.0,8.0,6.0,8.0,8,Business_30,2019-12-30
Gerda Yuille,Ely Kely,8.0,8.0,4.0,8.0,6.0,8.0,8,Business_30,2019-12-30
